playerID,teams
baconed01,['PHA']
bacsimi01,"['TEX', 'MIN']"
bacsimi02,"['CLE', 'NYN', 'TEX', 'WAS']"
bacusda01,['WAS']
baczefr01,"['CHN', 'CIN']"
baddoak01,['DET']
badenbu01,"['FLO', 'TBA', 'MIL', 'BOS', 'CIN']"
baderar01,['SLA']
baderha01,"['SLN', 'NYA']"
baderlo01,"['NY1', 'BOS']"
badgrre01,['SLA']
baeched01,"['PHI', 'CHN', 'SLA']"
baeji01,['PIT']
baekch01,"['SEA', 'SDN']"
baergca01,"['CLE', 'NYN', 'SDN', 'BOS', 'ARI', 'WAS']"
baezbe01,['FLO']
baezda01,"['CLE', 'TBA', 'LAN', 'ATL', 'BAL', 'PHI']"
baezja01,"['CHN', 'NYN', 'DET']"
baezjo01,['SEA']
baezke01,['NYN']
baezmi01,['SDN']
baezpe01,"['LAN', 'HOU']"
baezsa01,['DET']
bagbyji01,"['CIN', 'CLE', 'PIT']"
bagbyji02,"['BOS', 'CLE', 'PIT']"
bagwebi01,"['BSN', 'PHA']"
bagweje01,['HOU']
bahnsst01,"['NYA', 'CHA', 'OAK', 'MON', 'CAL', 'PHI']"
bahred01,['PIT']
bahrefr01,['BLU']
baichgr01,['SLA']
bailean01,"['OAK', 'BOS', 'NYA', 'PHI', 'LAA']"
bailebi01,"['SLA', 'BLF', 'CHF', 'DET', 'SLN']"
bailebi02,['NYA']
bailebo01,"['PIT', 'LAN', 'MON', 'CIN', 'BOS']"
bailebr01,['HOU']
baileco01,"['BOS', 'SLN', 'SFN', 'KCA']"
baileed01,"['CIN', 'SFN', 'ML1', 'CHN', 'CAL']"
bailefr01,['BSN']
bailege01,"['PHA', 'BSN', 'BOS', 'BRO']"
baileha01,['BSN']
baileho01,['DET']
baileho02,"['CIN', 'KCA', 'OAK', 'MIN']"
baileje01,['BOS']
baileji01,['CIN']
baileki01,['CIN']
bailema01,"['HOU', 'SFN']"
bailero01,['COL']
bailesc01,"['CLE', 'CAL', 'TEX']"
bailest01,['CLE']
bailesw01,"['CHN', 'BRO']"
bailobo01,"['BAL', 'TOR', 'NYN', 'LAN']"
baineha01,"['CHA', 'TEX', 'OAK', 'BAL', 'CLE']"
bainlo01,['NY1']
bairdal01,['NY1']
bairdbo01,['WS2']
bairddo01,"['PIT', 'SLN', 'PHI', 'BRO', 'NY1']"
bairdo01,"['PIT', 'OAK', 'CIN', 'SLN', 'DET', 'PHI', 'TOR']"
baislje01,['OAK']
bajenje01,"['CHA', 'ARI']"
bakelje01,"['PH4', 'PHU', 'WIL', 'KCU', 'CL3', 'CL4', 'CLP', 'WS9', 'BL3']"
bakenda01,['SLN']
bakeral01,['BOS']
bakerbi01,"['CIN', 'PIT', 'SLN']"
bakerbo01,"['CLE', 'PHA']"
bakerbr01,"['TOR', 'BAL']"
bakerch01,['CHU']
bakerch02,"['SDN', 'MIN']"
bakerda01,['TOR']
bakerde01,['DET']
bakerdo01,"['DET', 'MIN']"
bakerdu01,"['ATL', 'LAN', 'SFN', 'OAK']"
bakerer01,['CIN']
bakerfl01,"['SLA', 'CHA', 'WS1', 'BOS', 'PHI']"
bakerfr01,"['PHA', 'NYA']"
bakerfr02,['CLE']
bakerfr03,"['NYA', 'BAL']"
bakerge01,"['BL2', 'SLU', 'SL5', 'KCN']"
bakerge02,"['CHN', 'PIT']"
bakerho01,"['CLE', 'CHA', 'NY1']"
bakerja01,['BOS']
bakerje01,['CHA']
bakerje02,['WS1']
bakerje03,"['COL', 'CHN', 'DET', 'ATL', 'TEX', 'MIA']"
bakerjo01,"['FLO', 'SDN', 'CHN']"
bakerki01,"['PIT', 'BLN', 'WAS']"
bakerne01,['PHA']
bakerno01,"['PT1', 'LS2', 'BL3']"
bakerph01,"['BL2', 'WSU', 'WS8']"
bakersc01,['OAK']
bakersc02,"['MIN', 'CHN', 'TEX', 'LAN']"
bakerst01,"['DET', 'OAK', 'SLN']"
bakerto01,"['BRO', 'NY1']"
bakerto02,['CHN']
bakertr01,['BOS']
bakopa01,"['DET', 'HOU', 'FLO', 'ATL', 'MIL', 'CHN', 'LAN', 'KCA', 'BAL', 'CIN', 'PHI']"
balasmi01,['BSN']
balazjo01,['CAL']
balbost01,"['NYA', 'KCA', 'SEA', 'TEX']"
balcebo01,['CIN']
baldero01,"['TBA', 'BOS']"
baldoal01,['WAS']
baldsja01,"['PHI', 'CIN', 'SDN']"
baldwbi01,"['DET', 'NYN']"
baldwda01,"['WS2', 'ML4', 'CHA']"
baldwfr01,['CIN']
baldwha01,['NY1']
baldwhe01,['PHI']
baldwja01,"['CHA', 'LAN', 'SEA', 'MIN', 'NYN', 'BAL', 'TEX']"
baldwje01,['HOU']
baldwki01,"['KCU', 'CHU', 'CN2', 'CIN', 'PH4']"
baldwla01,"['MLU', 'DTN', 'BRO', 'BFP']"
baldwma01,"['CHN', 'CL6', 'CHP', 'PIT', 'NY1']"
baldwof01,['SLN']
baldwre01,['HOU']
baldwri01,['NYN']
balejo01,"['TOR', 'BAL', 'CIN', 'KCA']"
balenmi01,"['CIN', 'SLA']"
balenwl01,"['SEA', 'CIN']"
balesco01,"['WAS', 'DET', 'CIN']"
balesle01,"['ATL', 'HOU']"
balfogr01,"['MIN', 'MIL', 'TBA', 'OAK']"
ballaje01,"['BAL', 'PIT']"
ballar01,"['SLN', 'BLN']"
balleja01,"['PHI', 'CHN', 'KCA']"
ballepe01,['WS1']
ballima01,['CLE']
ballje01,['SFN']
ballji01,['BSN']
ballne01,"['NYA', 'CLE', 'BOS']"
ballowi01,"['WS1', 'SLA', 'BRO']"
balsato01,['CHN']
bambege01,"['NY1', 'BAL']"
bambeha01,['NY1']
banckst01,['NH1']
bancrda01,"['PHI', 'NY1', 'BSN', 'BRO']"
bandaan01,"['ARI', 'TBA', 'NYN', 'PIT', 'TOR', 'NYA']"
bandoch01,"['CLE', 'DET', 'OAK']"
bandosa01,"['KC1', 'OAK', 'ML4']"
bandyje01,"['LAA', 'MIL']"
baneed01,['MIN']
baneydi01,"['SE1', 'CIN']"
banisje01,['PIT']
bankhda01,['BRO']
bankhsc01,"['KCA', 'SEA', 'CIN', 'BOS', 'NYA']"
banksbi01,['BSN']
banksbr01,"['ML4', 'MIL', 'FLO']"
bankser01,['CHN']
banksev01,['PHA']
banksge01,"['MIN', 'CLE']"
banksjo01,"['TOR', 'SDN', 'HOU']"
banksta01,['CHA']
bankswe01,['OAK']
bankswi01,"['MIN', 'CHN', 'LAN', 'FLO', 'NYA', 'ARI', 'BOS']"
bannial01,"['PHI', 'CHA', 'CLE', 'HOU', 'TEX']"
bannibr01,"['NYN', 'KCA']"
bannifl01,"['HOU', 'SEA', 'CHA', 'KCA', 'CAL', 'TEX']"
banniji01,['WS8']
bannoji01,"['SLN', 'BSN']"
bannory01,"['BAL', 'ATL']"
bannoto01,['NY1']
bantaja01,['BRO']
bantzbr01,['SEA']
banuema01,"['ATL', 'CHA', 'NYA', 'PIT']"
baptitr01,['MIN']
baragca01,['SFN']
barajro01,"['ARI', 'TEX', 'PHI', 'TOR', 'NYN', 'LAN', 'PIT']"
barbajo01,"['NYA', 'PIT', 'DET']"
barbare01,['WS1']
barbawa01,"['CLE', 'BOS', 'PIT', 'BSN']"
barbebr01,"['MON', 'FLO', 'BAL', 'CHN']"
barbebr02,"['SLN', 'KCA']"
barbech01,['CNU']
barbeda01,"['PHA', 'PIT']"
barbefr01,"['BSN', 'BOS']"
barbeja01,"['CLE', 'PIT', 'SLN']"
barbest01,"['BAL', 'NYA', 'SE1', 'CHN', 'ATL', 'CAL', 'SFN']"
barbest02,['MIN']
barbetu01,"['WS1', 'CHN', 'BRO']"
barbiji01,['LAN']
barcelo01,['CHA']
barclcu01,"['NY1', 'SFN']"
barclge01,"['SLN', 'BSN']"
bardda01,"['BOS', 'COL']"
bardebr01,"['ARI', 'SLN', 'FLO']"
bardjo01,"['CLE', 'BOS', 'SDN', 'WAS', 'SEA']"
bardlu01,"['LAA', 'TBA', 'NYA']"
barera01,"['SLN', 'DET']"
barfije01,"['TOR', 'NYA']"
barfijo01,['TEX']
barfijo02,"['SDN', 'CLE']"
barfocl01,"['SLN', 'DET']"
bargagr01,"['MON', 'SLN']"
bargecy01,"['NYA', 'BRO', 'PTF']"
barkbr01,['BOS']
barkeal01,['RC1']
barkean01,['PIT']
barkegl01,['HOU']
barkeke01,"['MIL', 'SDN', 'TOR', 'CIN']"
barkele01,"['TEX', 'CLE', 'ATL', 'ML4']"
barkelu01,['MIL']
barkera01,"['BAL', 'CLE', 'NYA']"
barkeri01,['CHN']
barkese01,['COL']
barklbr01,['BOS']
barklje01,['CLE']
barklre01,"['SLA', 'BSN', 'BRO']"
barklsa01,"['TL1', 'SL4', 'PT1', 'PIT', 'KC2']"
barlojo01,['TEX']
barlomi01,"['SLN', 'HOU', 'CAL', 'TOR']"
barlosc01,['KCA']
barloto01,"['BR2', 'HR1', 'NH1']"
barmebr01,['WS1']
barmecl01,"['COL', 'HOU', 'PIT', 'SDN']"
barnaba01,"['PHA', 'NY1', 'BOS']"
barnach01,['CHA']
barneau01,['LAN']
barnebi01,['SPU']
barnebo01,['CHA']
barnebr01,"['MON', 'CLE', 'LAN']"
barnebr02,"['HOU', 'COL', 'CLE']"
barnech01,['MIN']
barneda01,"['CHN', 'LAN', 'TOR']"
barneda02,['TOR']
barneed01,"['NYA', 'PIT']"
barneep01,['PIT']
barnefr01,"['DET', 'NYA']"
barnefr02,['SLN']
barneho01,['NYA']
barneja01,"['MIL', 'KCA', 'LAA', 'NYN', 'TOR', 'DET', 'NYA']"
barneje01,"['BSN', 'NY1', 'BRO']"
barnejo01,['MIN']
barneju01,['CIN']
barnela01,"['ANA', 'LAN']"
barnelu01,['NYN']
barnema01,['BOS']
barnere01,"['WS1', 'CHA']"
barnere02,['BRO']
barneri01,"['CHA', 'CLE']"
barnero01,"['BS1', 'CHN', 'CN1', 'BSN']"
barnesa01,['DET']
barnesc01,['CLE']
barnesk01,"['CIN', 'MON', 'SLN', 'DET']"
barneto01,"['TEX', 'CHN']"
barnevi01,"['NY1', 'BSN']"
barnhcl01,['PIT']
barnhed01,['SLA']
barnhle01,['CLE']
barnhtu01,"['CIN', 'DET']"
barnhvi01,['PIT']
barnibi01,"['HR1', 'KEO', 'NY2', 'BL2']"
barnige01,['BSN']
barnoed01,['BAL']
barnwch01,['MIL']
barojsa01,"['CHA', 'SEA', 'PHI']"
baronda01,['FLO']
barondi01,['PIT']
baronst01,"['SEA', 'SLN', 'PIT']"
barracu01,['CHN']
barrage01,"['KCA', 'CIN']"
barraky01,"['MIA', 'WAS', 'SFN', 'MIN', 'LAA']"
barrbo01,"['PT1', 'WS7', 'IN2', 'WS8', 'RC2', 'NY1']"
barrbo02,['BRO']
barre01,['BR2']
barreaa01,['WAS']
barrebi01,"['FW1', 'WS3', 'BL1']"
barrebi02,"['PHA', 'CHA', 'BOS', 'WS1']"
barrebo01,"['CHN', 'BRO', 'BOS']"
barredi01,"['PHA', 'BSN', 'CHN', 'PHI']"
barrefr01,"['SLN', 'BOS', 'BSN', 'PIT']"
barrefr02,"['OAK', 'LAA']"
barreja01,"['ARI', 'NYA']"
barreji01,"['CIN', 'DET', 'BOS']"
barrejo01,"['PIT', 'BSN']"
barrelu01,['OAK']
barrema01,"['BSN', 'IN2']"
barrema02,"['BOS', 'SDN']"
barrema03,['BAL']
barremi01,"['MON', 'CHN', 'SDN', 'TOR']"
barrere01,"['CIN', 'BSN', 'SLN']"
barreti01,['MON']
barreto01,"['PHI', 'BOS']"
barretr01,['WAS']
barrifr01,['CHA']
barrija01,['LAA']
barrijo01,['SFN']
barrima01,"['HOU', 'FLO', 'LAN']"
barriyh01,['MIL']
barrji01,"['SFN', 'CAL']"
barrocu01,['CHA']
barrofr01,['BS1']
barrofr02,['WS1']
barrore01,['BSN']
barroto01,"['MON', 'PHI']"
barrsc01,['PHA']
barrst01,"['BOS', 'TEX']"
barryed01,['BOS']
barryha01,['PHA']
barryja01,"['PHA', 'BOS']"
barryje01,"['NYN', 'COL']"
barryke01,['ATL']
barryri01,['PHI']
barrysh01,"['WAS', 'BSN', 'PHI', 'CHN', 'CIN', 'SLN', 'NY1']"
barryto01,['PHI']
bartedi01,"['PIT', 'PHI', 'NY1', 'CHN', 'DET']"
barteki01,"['DET', 'CIN', 'COL']"
barthbo01,['NY1']
barthji01,['PIT']
barthjo01,['PHA']
barthle01,"['PIT', 'CHA']"
bartito01,['PIT']
bartjo01,['SFN']
bartlbi01,"['NY1', 'PHA']"
bartlbo01,['BRO']
bartlir01,['PHA']
bartlja01,"['MIN', 'TBA', 'SDN']"
bartobo01,"['SFN', 'SDN', 'CIN']"
bartobr01,"['SLN', 'ATL']"
bartocl01,"['CLE', 'CHN']"
bartoda01,['SLN']
bartoda02,['OAK']
bartoha01,['PHA']
bartosh01,"['SEA', 'SFN']"
bartovi01,['CHN']
bartsch01,['CHP']
barziph01,['HOU']
basablu01,['SFN']
basakch01,['NYA']
basgamo01,['PIT']
bashaal01,"['DET', 'BRO']"
bashlty01,"['NYN', 'PIT']"
bashowa01,['PHI']
basined01,"['BRO', 'PIT']"
baskeji01,['CLE']
bassan01,"['SDN', 'HOU', 'TEX', 'CHN', 'SEA', 'TOR', 'MIA']"
bassbr01,"['MIN', 'BAL', 'PIT']"
bassdi01,['WS1']
bassdo01,['BSN']
bassech01,"['PRO', 'KCN', 'IN3', 'NY1', 'LS3']"
bassich01,"['CHA', 'OAK', 'NYN']"
bassjo01,"['CL1', 'BR2', 'HAR']"
basske01,"['ML4', 'HOU', 'SFN', 'NYN', 'BAL']"
bassljo01,"['CLE', 'DET']"
bassno01,['KC1']
bassra01,"['MIN', 'KCA', 'MON', 'SDN', 'TEX']"
bastaan01,"['PHI', 'PIT', 'NYN']"
bastich01,"['WIL', 'KCU', 'PHI', 'CHN', 'CHP', 'CN3']"
batchem01,['BRO']
batchjo01,['BSN']
batchri01,"['SLN', 'SDN']"
batemjo01,"['HOU', 'MON', 'PHI']"
batesaa01,['BOS']
batesbi01,"['ML4', 'CIN']"
batesbu01,['PHI']
batesch01,['PHA']
batesde01,['PHI']
batesdi01,['SE1']
batesfr01,"['CL4', 'SLN']"
batesja01,['COL']
batesjo01,['KC2']
batesjo02,"['BSN', 'PHI', 'CIN', 'CHN', 'BLF']"
batesra01,"['CLE', 'PHA']"
bathebi01,"['OAK', 'SFN']"
batiske01,['TOR']
batiski01,"['PHI', 'SFN']"
batismi01,"['PIT', 'FLO', 'CHN', 'MON', 'KCA', 'ARI', 'TOR', 'SEA', 'WAS', 'SLN', 'NYN', 'ATL']"
batisra01,['HOU']
batisto01,"['OAK', 'ARI', 'TOR', 'BAL', 'MON', 'MIN', 'WAS']"
batscbi01,['PIT']
battala01,['NY1']
batteea01,"['CHA', 'WS1', 'MIN']"
battege01,['NYA']
battema01,['SDN']
battijo01,"['CL1', 'PH1', 'SL2', 'SL3', 'PT1', 'CHU', 'BLU', 'SR2']"
battlal01,"['SLN', 'OAK']"
battlho01,"['TOR', 'PHI', 'ATL']"
battlji01,['CHA']
battoch01,['OAK']
battsma01,"['BOS', 'SLA', 'DET', 'CHA', 'CIN']"
batybr01,['NYN']
baueral01,"['CL5', 'SL5']"
bauerha01,"['NYA', 'KC1']"
bauerja01,"['TBA', 'CLE', 'SEA']"
bauerlo01,['PHA']
bauerri01,"['BAL', 'TEX', 'CLE']"
bauerru01,"['PIT', 'CHN', 'SLA']"
bauertr01,"['ARI', 'CLE', 'CIN', 'LAN']"
baughju01,['ANA']
baumabu01,"['SDN', 'NYN']"
baumafr01,"['BOS', 'CHA', 'CHN']"
baumami01,['BAL']
baumapa01,"['DET', 'NYA']"
baumeji01,"['CHA', 'CIN']"
baumgge01,['SLA']
baumgha01,['DET']
baumgjo01,['DET']
baumgro01,"['CHA', 'PIT']"
baumgst01,"['PHI', 'PHA']"
baumhfr01,"['CIN', 'CHN', 'PHI']"
bausege01,['PH4']
bautaed01,"['SLN', 'NYN']"
bautida01,"['DET', 'ATL', 'FLO', 'ARI']"
bautide01,"['BAL', 'KCA', 'COL', 'DET', 'PIT', 'SFN']"
bautife01,['BAL']
bautige01,"['NYN', 'SEA']"
bautijo01,"['BAL', 'CHN', 'SFN', 'DET', 'SLN']"
bautijo02,"['BAL', 'TBA', 'KCA', 'PIT', 'TOR', 'ATL', 'NYN', 'PHI']"
bautira01,['WAS']
baxesji01,"['LAN', 'CLE']"
baxesmi01,['KC1']
baxtemi01,"['SDN', 'NYN', 'LAN', 'CHN']"
baxtemo01,['SLN']
bayha01,"['CIN', 'CLE']"
bayja01,"['SDN', 'PIT', 'BOS', 'NYN', 'SEA']"
bayledi01,['CIN']
baylijo01,"['KCA', 'PIT']"
baylodo01,"['BAL', 'OAK', 'CAL', 'NYA', 'BOS', 'MIN']"
baynebi01,"['SLA', 'CLE', 'BOS']"
bazared01,['BOS']
bazaryo01,"['FLO', 'DET', 'HOU']"
bazsh01,['TBA']
beachbr01,"['ATL', 'LAN']"
beachja01,['WS7']
beallbo01,"['ATL', 'PIT']"
bealljo01,"['CLE', 'CHA', 'CIN', 'SLN']"
beallwa01,"['NYA', 'WS1']"
bealsto01,"['WS3', 'WS5', 'BS1', 'CHN']"
beamal01,['PIT']
beamer01,['PHI']
beamoch01,['BAL']
beamoch02,"['SEA', 'TOR']"
beamotr01,"['PIT', 'SDN', 'DET']"
beamtj01,"['NYA', 'PIT']"
beanbe01,"['CLE', 'WS1']"
beanbi01,"['DET', 'LAN', 'SDN']"
beanco01,['NYA']
beanebi01,"['NYN', 'MIN', 'DET', 'OAK']"
beanjo01,['NY1']
beardda01,"['OAK', 'SEA', 'CHN', 'DET']"
beardge01,"['CLE', 'WS1', 'DET', 'SLA', 'CHA']"
beardmi01,['ATL']
beardol01,"['CN2', 'CIN', 'LS2']"
beardra01,['SLN']
beardte01,"['PIT', 'CHA']"
bearega01,['ML4']
bearnla01,"['NYN', 'ML4']"
bearske01,['CLE']
beaslch01,['CAL']
beaslje01,"['ARI', 'TOR']"
beaslle01,['TEX']
beatied01,"['DTN', 'CL4']"
beatlda01,['DTN']
beatope01,"['NYN', 'BOS', 'ATL', 'PHI']"
beattbl01,['NYN']
beattde01,['NY1']
beattji01,"['NYA', 'SEA']"
beatyma01,"['LAN', 'SDN']"
beaucji01,"['SLN', 'HOU', 'ML1', 'ATL', 'CIN', 'NYN']"
beaumgi01,"['PIT', 'BSN', 'CHN']"
beavabl01,['SEA']
beaveed01,"['TRO', 'BR2']"
beazljo01,"['SLN', 'BSN']"
becanbu01,"['NY4', 'NY1']"
bechlst01,['BAL']
bechtge01,"['PH1', 'NY2', 'PH2', 'PH3', 'LS1', 'NY3']"
beckbo01,"['SLA', 'BRO', 'PHI', 'DET', 'CIN', 'PIT']"
beckch01,['TOR']
beckch02,"['CHA', 'NYN']"
beckcl01,"['CHN', 'CIN']"
beckebe01,"['PIT', 'BSN', 'NY1', 'CIN', 'PHI']"
beckebo01,['PHI']
beckech01,['WS1']
beckegl01,"['CHN', 'SDN']"
beckehe01,"['DET', 'WS1']"
beckehe02,"['CHN', 'CLE']"
beckejo01,['CLE']
beckejo02,"['FLO', 'BOS', 'LAN']"
beckema01,['NY1']
becker01,"['BRO', 'CLE', 'CIN', 'DET']"
beckeri01,"['MIN', 'NYN', 'BAL', 'MIL', 'OAK', 'DET']"
beckero01,['COL']
beckfr01,"['PT1', 'BLU']"
beckfr02,"['BSN', 'CIN', 'PHI', 'CHF']"
beckge01,['CLE']
beckhgo01,"['CHA', 'LAA', 'ATL', 'SFN', 'SEA', 'DET']"
beckhti01,"['TBA', 'BAL', 'SEA', 'MIN']"
becklja01,"['PIT', 'PTP', 'NY1', 'CIN', 'SLN']"
beckmbi01,"['PHA', 'SLN']"
beckmji01,['CIN']
beckri01,['NYA']
beckro01,"['SFN', 'CHN', 'BOS', 'SDN']"
beckwjo01,"['LAN', 'KCA']"
beckzi01,"['SLN', 'NYA']"
becquju01,"['WS1', 'LAA', 'MIN']"
bedarer01,"['BAL', 'SEA', 'BOS', 'PIT', 'HOU', 'TBA']"
bedelho01,"['ML1', 'PHI']"
bedfoge01,['CLE']
bedgoph01,['CLE']
bediehu01,"['BOS', 'BUF']"
bednaan01,['PIT']
bednada01,"['SDN', 'PIT']"
bedroca01,"['LAA', 'CIN', 'OAK', 'PHI']"
bedrost01,"['ATL', 'PHI', 'SFN', 'MIN']"
beebefr01,"['CHN', 'SLN', 'CIN', 'PHI', 'CLE']"
beeched01,"['PIT', 'WS8', 'BFP', 'WS9', 'PH4']"
beeched02,"['SLN', 'CL4']"
beechma01,['PHI']
beechro01,['NY1']
beedety01,"['SFN', 'PIT']"
beeksja01,"['BOS', 'TBA']"
beeleda01,['CHN']
beelejo01,['CIN']
beenean01,['ML4']
beenefr01,"['BAL', 'NYA', 'CLE']"
beerscl01,['SLN']
beerse01,['ARI']
beggsjo01,"['NYA', 'CIN', 'NY1']"
begleed01,"['NY1', 'NY4']"
beglege01,['NY1']
begleji01,['CIN']
behanpe01,['PHI']
behelst01,"['MLU', 'NY4']"
behenri01,"['ATL', 'CLE']"
behneme01,['CIN']
behrmha01,"['BRO', 'PIT', 'NY1']"
beimejo01,"['PIT', 'MIN', 'TBA', 'LAN', 'WAS', 'COL', 'SEA']"
beirnke01,"['CHA', 'TOR', 'LAN']"
bejmaol01,"['SLA', 'CHA']"
belanma01,"['BAL', 'LAN']"
belarwa01,"['BRO', 'DET']"
belchke01,['TEX']
belchti01,"['LAN', 'CIN', 'CHA', 'DET', 'SEA', 'KCA', 'ANA']"
beldeir01,['CL4']
belfimi01,['BAL']
belinbo01,"['LAA', 'PHI', 'HOU', 'PIT', 'CIN']"
belinst01,"['PIT', 'KCA', 'BOS', 'CIN', 'COL', 'ATL']"
belisma01,"['CIN', 'COL', 'SLN', 'WAS', 'MIN', 'CLE']"
belisro01,"['LAN', 'CHA', 'TBA']"
belitto01,"['OAK', 'COL']"
belivje01,"['CHN', 'TBA', 'TOR', 'CLE']"
belkti01,['CIN']
bellaan01,"['TBA', 'MIA', 'PHI']"
bellast01,"['TRO', 'NY2']"
bellaze01,"['NYA', 'KC1']"
bellbe01,"['SLA', 'DET', 'CLE']"
bellbi01,['PIT']
bellbu01,"['CLE', 'TEX', 'CIN', 'HOU']"
bellch01,"['KC2', 'LS2', 'CN3']"
bellch02,['DET']
bellda01,"['CLE', 'SLN', 'SEA', 'SFN', 'PHI', 'MIL']"
bellde01,"['TOR', 'SDN', 'HOU', 'NYN', 'PIT']"
belleal01,"['CLE', 'CHA', 'BAL']"
beller01,"['BAL', 'CLE', 'HOU']"
bellfe01,['PIT']
bellfr01,['BR3']
bellga01,"['CLE', 'BOS', 'SE1', 'CHA']"
bellge01,['BRO']
bellge02,"['TOR', 'CHN', 'CHA']"
bellgu01,"['PIT', 'CIN', 'NYN', 'ML1']"
bellhe01,"['NYN', 'SDN', 'MIA', 'ARI', 'TBA']"
bellhi01,"['SLN', 'NY1']"
bellhma01,"['OAK', 'CHN', 'COL', 'BOS', 'NYA', 'SDN', 'CIN']"
bellicl01,"['NYA', 'ANA']"
bellico01,['LAN']
bellira01,"['PIT', 'ATL']"
belliro01,"['MIL', 'COL', 'CLE', 'SLN', 'WAS', 'LAN']"
bellja01,"['CLE', 'PIT', 'KCA', 'ARI', 'NYN']"
bellje01,['ML4']
belljo01,"['BAL', 'ARI']"
belljo02,"['PIT', 'WAS', 'SDN']"
bellju01,"['BAL', 'PHI', 'ML4', 'MON', 'BOS']"
bellke01,"['CHA', 'OAK']"
bellle01,"['SLN', 'BSN', 'CHN']"
bellmi01,['ATL']
bellmi02,['CIN']
bellmja01,['SL4']
bellobr01,['BOS']
belloed01,['COL']
belloro01,['ATL']
bellra01,['CHA']
bellro01,"['CIN', 'TEX', 'TBA', 'BAL']"
bellru01,['NYA']
bellte01,"['KCA', 'ATL']"
belltr01,"['LAA', 'CIN']"
belnovi01,['TBA']
belowdu01,"['DET', 'MIA']"
beltbr01,['SFN']
beltrad01,"['LAN', 'SEA', 'BOS', 'TEX']"
beltrca01,"['KCA', 'HOU', 'NYN', 'SFN', 'SLN', 'NYA', 'TEX']"
beltren01,['TEX']
beltres01,"['CHA', 'TEX', 'BOS']"
beltrfr01,"['CHN', 'MON', 'DET']"
beltrom01,['TEX']
beltrri01,"['SLN', 'NYN', 'COL', 'MON']"
bemboan01,"['TBA', 'LAA', 'BAL']"
bemisha01,['CLE']
benarma01,['SFN']
benavfr01,"['CIN', 'COL', 'MON']"
benchjo01,['CIN']
bendean01,['MIA']
bendech01,"['PHA', 'BLF', 'PHI', 'CHA']"
benedar01,['PHI']
benedbr01,['ATL']
benesal01,"['SLN', 'CHN', 'TEX']"
benesan01,"['SDN', 'SEA', 'SLN', 'ARI']"
benesjo01,['SLN']
bengera01,"['CLE', 'PHI', 'BRO', 'BSN', 'CIN']"
bengobe01,"['NYA', 'SLA']"
beninan01,"['BOS', 'KCA', 'NYA']"
beniqju01,"['BOS', 'TEX', 'NYA', 'SEA', 'CAL', 'BAL', 'KCA', 'TOR']"
benitar01,"['BAL', 'NYN', 'NYA', 'SEA', 'FLO', 'SFN', 'TOR']"
benitya01,"['MON', 'KCA', 'ARI']"
benjami01,"['SFN', 'PHI', 'BOS', 'PIT']"
benjast01,"['PHI', 'CLE']"
benjawe01,['TEX']
bennech01,"['ML2', 'WOR', 'DTN', 'BSN']"
benneda01,['PHI']
bennede01,"['PHI', 'BOS', 'NYN', 'CAL']"
benneer01,"['CAL', 'MIN']"
bennefr01,['BOS']
bennefr02,"['SLA', 'PIT']"
bennega01,"['PHI', 'NYN', 'COL', 'SDN', 'MIL', 'WAS', 'SLN', 'LAN']"
bennehe01,['SLA']
benneik01,"['BR3', 'WIL']"
benneje01,"['MIL', 'ATL', 'TBA']"
bennejo01,['PHI']
bennejo02,"['BAL', 'PHI']"
bennepu01,['SLN']
bennesh01,['MON']
bennhe01,['CLE']
benoijo01,"['TEX', 'TBA', 'DET', 'SDN', 'SEA', 'TOR', 'PHI', 'PIT']"
bensoal01,['WS1']
bensojo01,['MIN']
bensokr01,"['PIT', 'NYN', 'BAL', 'TEX', 'ARI']"
bensove01,"['PHA', 'SLN']"
bensowi01,['CLE']
bentlcy01,['MID']
bentlja01,"['WS1', 'NY1', 'PHI']"
bentoal01,"['PHA', 'DET', 'CLE', 'BOS']"
bentobu01,"['NYN', 'CHN', 'CLE']"
bentola01,"['BSN', 'NY1', 'CIN']"
bentora01,['PHI']
bentoru01,"['CIN', 'NY1']"
bentosi01,['SLN']
bentzch01,"['MON', 'FLO']"
benzito01,"['BOS', 'CIN', 'KCA', 'LAN', 'SFN']"
benzjo01,['CHA']
berarjo01,"['SLA', 'CLE', 'PIT']"
berbelo01,"['NYA', 'WS1', 'BOS', 'DET']"
berblje01,['SLN']
bereja01,"['CHA', 'CIN', 'MIL', 'CLE', 'CHN']"
berenbr01,"['CIN', 'NYN']"
berenju01,"['NYN', 'KCA', 'TOR', 'DET', 'SFN', 'MIN', 'ATL']"
beresja01,['MIN']
bergaau01,['SLN']
bergda01,"['FLO', 'TOR']"
bergebi01,"['CIN', 'BRO']"
bergebo01,"['CLE', 'CHA', 'BOS']"
bergebr01,['KCA']
bergebr02,"['BAL', 'ARI']"
bergecl01,['PIT']
bergehe01,['CLE']
bergejo01,['CHA']
bergejo02,"['PHA', 'WS1']"
bergema01,['BSN']
bergepe01,['MON']
bergetr01,"['SFN', 'TOR', 'ARI']"
bergetu01,"['PIT', 'WAS']"
bergewa01,"['BSN', 'NY1', 'CIN', 'PHI']"
berghjo01,"['PHN', 'BSN']"
berghma01,"['CHA', 'CIN', 'PTF']"
bergju01,['CHN']
bergmal01,['CLE']
